timestamp,7_z,7_vx,8_z,8_vx,9_z,9_vx,10_z,10_vx,11_z,11_vx,176_z,176_vx
0.0,1.2796518690718621,2357.0,,,,,,,,,,
16.683333333333334,1.2796518690718621,2357.0,,,,,,,,,,
33.36666666666667,1.2796518690718621,2357.0,,,,,,,,,,
50.050000000000004,1.2796518690718621,2357.0,,,,,,,,,,
66.73333333333333,1.2796518690718621,2357.0,,,,,,,,,,
83.41666666666667,1.281829926032735,2357.0,,,,,,,,,,
100.10000000000001,1.281829926032735,2357.0,,,,,,,,,,
116.78333333333333,1.281829926032735,2357.0,,,,,,,,,,
133.46666666666667,1.281829926032735,2357.0,,,,,,,,,,
150.15,1.281829926032735,2357.0,,,1.3660433290744918,2023.0,,,,,,
166.83333333333334,1.281829926032735,2357.0,,,1.3689290003975625,2018.75,,,,,,
183.51666666666668,1.281829926032735,2357.0,,,1.3716062907540991,2017.25,,,,,,
200.20000000000002,1.281829926032735,2357.0,,,1.3716062907540991,2017.25,,,,,,
216.88333333333335,1.281829926032735,2357.0,,,1.3716062907540991,2017.25,,,,,,
233.56666666666666,1.281829926032735,2357.0,,,1.3716062907540991,2017.25,,,,,,
250.25000000000003,1.281829926032735,2357.0,,,1.3716062907540991,2017.25,,,,,,
266.93333333333334,1.281829926032735,2357.0,,,1.3716062907540991,2017.25,,,,,,
283.6166666666667,1.281829926032735,2357.0,,,1.3723189356160526,2017.25,,,,,,
300.3,1.281829926032735,2357.0,,,1.3716062907540991,2017.25,,,,,,
316.98333333333335,1.2796518690718621,2357.0,,,1.3716062907540991,2017.25,,,,,,
333.6666666666667,1.2796518690718621,2357.0,,,1.3716062907540991,2017.25,,,,,,
350.35,1.2784334229903542,2356.75,,,1.3716062907540991,2017.25,,,,,,
367.03333333333336,1.2784334229903542,2356.75,,,1.3716062907540991,2017.25,,,,,,
383.7166666666667,1.2784334229903542,2356.75,,,1.3716062907540991,2017.25,,,,,,
400.40000000000003,1.2784334229903542,2356.75,,,1.3716062907540991,2017.25,,,,,,
417.08333333333337,1.2784334229903542,2356.75,,,1.3716062907540991,2017.25,,,,,,
433.7666666666667,1.2784334229903542,2356.75,,,1.3668950072273776,2017.25,,,,,,
450.45000000000005,1.2784334229903542,2356.75,,,1.3716062907540991,2017.25,,,,,,
467.1333333333333,1.2784334229903542,2356.75,,,1.3723189356160526,2017.25,,,,,,
483.81666666666666,1.2784334229903542,2356.75,,,1.3723189356160526,2017.25,,,,,,
500.50000000000006,1.2796518690718621,2357.0,,,1.3716062907540991,2017.25,,,,,,
517.1833333333333,1.2796518690718621,2357.0,,,1.3724517143087889,2017.5,,,,,,
533.8666666666667,1.2796518690718621,2357.0,,,1.3716062907540991,2017.25,,,,,,
550.55,1.2796518690718621,2357.0,,,1.3723189356160526,2017.25,,,,,,
567.2333333333333,1.2796518690718621,2357.0,,,1.3716062907540991,2017.25,,,,,,
583.9166666666666,1.2803747444406401,2357.25,,,1.3716062907540991,2017.25,,,,,,
600.6,1.281829926032735,2357.0,,,1.3716062907540991,2017.25,,,,,,
617.2833333333334,1.281829926032735,2357.0,,,1.3716062907540991,2017.25,,,,,,
633.9666666666667,1.2796518690718621,2357.0,,,1.3727739172588997,2017.25,,,,,,
650.6500000000001,1.2796518690718621,2357.0,,,1.371946476811621,2017.0,,,,,,
667.3333333333334,1.2796518690718621,2357.0,,,1.372614418073861,2017.0,,,,,,
684.0166666666668,1.2796518690718621,2357.0,,,1.371946476811621,2017.0,,,,,,
700.7,1.2781466189609907,2357.25,,,1.371946476811621,2017.0,,,,,,
717.3833333333333,1.2781466189609907,2357.25,,,1.372614418073861,2017.0,,,,,,
734.0666666666667,1.2781466189609907,2357.25,,,1.372614418073861,2017.0,,,,,,
750.75,1.2781466189609907,2357.25,,,1.372614418073861,2017.0,,,,,,
767.4333333333334,1.2775339811345452,2356.75,,,1.372614418073861,2017.0,,,,,,
784.1166666666667,1.2775339811345452,2356.75,,,1.372614418073861,2017.0,,,,,,
800.8000000000001,1.2775339811345452,2356.75,,,1.372614418073861,2017.0,,,,,,
817.4833333333333,1.2796518690718621,2357.0,,,1.3672454715138669,2017.0,,,,,,
834.1666666666667,1.2796518690718621,2357.0,,,1.3716062907540991,2017.25,,,,,,
850.85,1.2796518690718621,2357.0,,,1.3668950072273776,2017.25,,,,,,
867.5333333333334,1.2781466189609907,2357.25,,,1.367730109649075,2017.5,,,,,,
884.2166666666668,1.2781466189609907,2357.25,,,1.367730109649075,2017.5,,,,,,
900.9000000000001,1.2781466189609907,2357.25,,,1.367730109649075,2017.5,,,,,,
917.5833333333334,1.2784334229903542,2356.75,,,1.3668950072273776,2017.25,,,,,,
934.2666666666667,1.2784334229903542,2356.75,,,1.3668950072273776,2017.25,,,,,,
950.95,1.2784334229903542,2356.75,,,1.3668950072273776,2017.25,,,,,,
967.6333333333333,1.2784334229903542,2356.75,,,1.3668950072273776,2017.25,,,,,,
984.3166666666667,1.2784334229903542,2356.75,,,1.367943376175239,2017.0,,,,,,
1001.0000000000001,1.276361035786733,2356.5,,,1.3672454715138669,2017.0,,,,,,
1017.6833333333333,1.277089192625691,2356.75,,,1.3672454715138669,2017.0,,,,,,
1034.3666666666666,1.276361035786733,2356.5,,,1.3672454715138669,2017.0,,,,,,
1051.05,1.2791679589707095,2357.0,,,1.3672454715138669,2017.0,,,,,,
1067.7333333333333,1.2791679589707095,2357.0,,,1.3672454715138669,2017.0,,,,,,
1084.4166666666667,1.276361035786733,2356.5,,,1.3664678169981863,2017.0,,,,,,
1101.1,1.2748597479522132,2356.75,,,1.3672454715138669,2017.0,,,,,,
1117.7833333333333,1.2748597479522132,2356.75,,,1.3672454715138669,2017.0,,,,,,
1134.4666666666667,1.2748597479522132,2356.75,,,1.367943376175239,2017.0,,,,,,
1151.15,1.2748597479522132,2356.75,,,1.367943376175239,2017.0,1.5112866085038872,1722.25,,,,
1167.8333333333333,1.2748597479522132,2356.75,,,1.3680640924995104,2017.25,1.4992686350995512,1719.25,,,,
1184.5166666666667,1.2748597479522132,2356.75,,,1.3672454715138669,2017.0,1.4494808917344992,1715.75,,,,
1201.2,1.2748597479522132,2356.75,,,1.3672454715138669,2017.0,1.4494808917344992,1715.75,,,,
1217.8833333333334,1.2748597479522132,2356.75,,,1.3672454715138669,2017.0,1.4494808917344992,1715.75,,,,
1234.5666666666668,1.2748597479522132,2356.75,,,1.3668950072273776,2017.25,1.4535748725253326,1716.0,,,,
1251.25,1.2748597479522132,2356.75,,,1.3668950072273776,2017.25,1.4535748725253326,1716.0,,,,
1267.9333333333334,1.2748597479522132,2356.75,,,1.3668950072273776,2017.25,1.4535748725253326,1716.0,,,,
1284.6166666666668,1.276361035786733,2356.5,,,1.3668950072273776,2017.25,1.4494808917344992,1715.75,,,,
1301.3000000000002,1.276361035786733,2356.5,,,1.3664678169981863,2017.0,1.454675050882309,1715.5,,,,
1317.9833333333336,1.276361035786733,2356.5,,,1.3680640924995104,2017.25,1.454675050882309,1715.5,,,,
1334.6666666666667,1.276361035786733,2356.5,,,1.3680640924995104,2017.25,1.454675050882309,1715.5,,,,
1351.3500000000001,1.276361035786733,2356.5,,,1.3672454715138669,2017.0,1.4364902532887958,1716.25,,,,
1368.0333333333335,1.276361035786733,2356.5,,,1.3672454715138669,2017.0,1.4495889138432894,1715.75,,,,
1384.716666666667,1.276361035786733,2356.5,,,1.3672454715138669,2017.0,1.4445095669885863,1716.0,,,,
1401.4,1.276361035786733,2356.5,,,1.371946476811621,2017.0,1.4445095669885863,1716.0,,,,
1418.0833333333333,1.276361035786733,2356.5,,,1.371946476811621,2017.0,1.448562043518442,1716.25,,,,
1434.7666666666667,1.2784334229903542,2356.75,,,1.371946476811621,2017.0,1.4536140390287533,1716.0,,,,
1451.45,1.2784334229903542,2356.75,,,1.371946476811621,2017.0,1.4495889138432894,1715.75,,,,
1468.1333333333334,1.2768785809036756,2357.0,,,1.369542202890462,2017.25,1.4495889138432894,1715.75,,,,
1484.8166666666666,1.2748597479522132,2356.75,,,1.3699893605940188,2017.25,1.4495889138432894,1715.75,,,,
1501.5,1.276361035786733,2356.5,,,1.3661109291843005,2017.25,1.4494808917344992,1715.75,,,,
